source_page,dictionary_name,word,phonetic,part_of_speech_raw,part_of_speech_code,meaning_vi,is_subentry,example_en,example_vi,image_path,reviewed
1504,Military Dictionary,haaw (heavy anti-tank assault weapon),,,,vũ khí chống tăng hạng nặng,FALSE,,,img_1504.jpg,FALSE
1504,Military Dictionary,HAB (Heavy Assault Bridge),,,,(US) cầu vượt sông hạng nặng,FALSE,,,img_1504.jpg,FALSE
1504,Military Dictionary,HAB (high altitude burst),,,,vụ nổ (hạt nhân) ở độ cao lớn,FALSE,,,img_1504.jpg,FALSE
1504,Military Dictionary,HAC (helicopter aircraft commander),,,,chỉ huy trưởng lực lượng máy bay trực thăng,FALSE,,,img_1504.jpg,FALSE
1504,Military Dictionary,HACC (humanitarian assistance coordination center),,,,trung tâm hiệp đồng hỗ trợ nhân đạo,FALSE,,,img_1504.jpg,FALSE
1504,Military Dictionary,HACV (heavy armament combat vehicle),,,,xe chiến đấu mang vũ khí hạng nặng,FALSE,,,img_1504.jpg,FALSE
1505,Military Dictionary,HADM (heavy atomic demolition munition),,,,đạn nổ hạt nhân có công suất lớn,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,"HAFCE (Headquarters, Allied Forces, Central Europe)",,,,bộ tư lệnh lực lượng liên quân NATO ở khu vực Trung Âu,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,"HAFMED (Headquarters, Allied Forces, Mediterranean)",,,,sở chỉ huy lực lượng liên quân NATO ở khu vực Địa Trung Hải,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,"HAFNE (Headquarters, Allied Forces, Northern Europe)",,,,sở chỉ huy lực lượng liên quân NATO ở khu vực Bắc Âu,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,"HAFSE (Headquarters, Allied Forces, Southern Europe)",,,,sở chỉ huy lực lượng liên quân NATO ở khu vực Nam Âu,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAG (heavy artillery group),,,,cụm pháo binh hạng nặng,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAHO (high-altitude high-opening parachute technique),,,,phương pháp nhảy và mở dù ở độ cao lớn (trên tầm hỏa lực pháo phòng không),FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HALO (high-altitude low-opening parachute technique),,,,phương pháp nhảy dù từ độ cao lớn (trên tầm hỏa lực pháo phòng không) và mở dù ở độ cao thấp,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAM (heavy automotive maintenance),,,,"sửa chữa lớn xe tăng bọc thép (cấp 4, 5), đại tu tăng thiết giáp",FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAMD (helicopter ambulance medical detachment),,,,đội máy bay trực thăng cứu thương,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAR (harbor),,,,hải cảng; quân cảng,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HARM (high-speed antiradiation missile),,,,tên lửa cao tốc chống bức xạ,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HARP (high altitude release point),,,,điểm ném bom ở độ cao lớn; điểm phóng tên lửa ở độ cao lớn,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAS (helicopter armament subsystem),,,,phân hệ máy bay trực thăng vũ trang,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAST (humanitarian assistance survey team),,,,đội khảo sát hỗ trợ nhân đạo,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAT (height above touch-down),,,,độ cao so với tầm đáp xuống,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAT (high-altitude target),,,,mục tiêu (ở) độ cao lớn,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HATR (hazardous air traffic report),,,,sự báo cáo nguy hiểm giao thông đường không; báo cáo nguy hiểm không lưu,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAW (heavy anti-tank weapon),,,,vũ khí chống tăng hạng nặng,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAZ (hazardous cargo),,,,"hàng hoá nguy hiểm (phóng xạ, cháy, nổ...)",FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HAZMAT (hazardous materials),,,,vật chất nguy hiểm,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HB (heavy barrel),,,,nòng pháo dày; nòng súng dày,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HB (heavy boat),,,,tàu thuyền hạng nặng,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HB (hostile battery),,,,đại đội pháo binh địch,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HBAR (heavy barrel assault rifle),,,,súng trường xung kích nòng dày,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HBC (human body counter),,,,máy đo độ nhiễm phóng xạ ở người,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,H-bomb (hydrogen bomb),,,,"bom khinh khí, bom H",FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HC (high capacity),,,,"uy lực mạnh, uy lực lớn",FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HC (high command),,,,"bộ chỉ huy tối cao, bộ tư lệnh tối cao",FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HC (hollow charge),,,,lượng nổ lõm,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HC (Home Command),,,,(Anh) quân khu mẫu quốc; bộ tư lệnh không quân mẫu quốc; bộ tư lệnh không quân lục địa,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HC (Humanitarian Coordinator),,,,sĩ quan phối hợp hoạt động nhân đạo,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HCA (humanitarian and civic assistance),,,,sự hỗ trợ nhân đạo và dân sự,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HCAS (hostile casualty),,,,thương vong của quân địch,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HCER (high-capacity extended range),,,,"(đạn) bắn tầm xa có uy lực mạnh, (đạn pháo) tăng tầm uy lực lớn",FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HCHE (high-capacity high explosive),,,,(đạn) nổ phá có uy lực mạnh; (đạn) nổ lõm uy lực mạnh,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HCO (helicopter control officer),,,,sĩ quan điều khiển máy bay trực thăng,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HCP (hardcopy printer),,,,máy in trên giấy,FALSE,,,img_1505.jpg,FALSE
1505,Military Dictionary,HCPTR (helicopter),,,,"máy bay trực thăng, máy bay lên thẳng",FALSE,,,img_1505.jpg,FALSE
1506,Military Dictionary,HCS (helicopter combat support),,,,(Navy) sự chi viện chiến đấu bằng máy bay trực thăng (hải quân),FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HCS (helicopter control station),,,,trạm dẫn đường máy bay trực thăng,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HCS (helicopter coordination section),,,,bộ phận hiệp đồng (tác chiến) với máy bay trực thăng,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HCSA (House Committee of Science and Astronautics),,,,ủy ban khoa học và vũ trụ của hạ nghị viện,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HCT (heavy crawler tractor),,,,xe kéo (pháo) bánh xích hạng nặng,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HD (harbor defense),,,,"phòng vệ hải cảng, phòng thủ quân cảng",FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HD (high definition),,,,"độ rõ nét, độ phân giải cao",FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HDB (high density bombing),,,,sự ném bom mật độ cao,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HDC (harbor defense commander),,,,chỉ huy trưởng (khu vực) phòng thủ cảng,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HDC (helicopter direction center),,,,trung tâm chỉ huy máy bay trực thăng,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HDD (head-down display),,,,"(màn) hiển thị dưới tầm mắt (trên máy bay, hạm tàu)",FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,Hdg (heading),,,,hướng; hướng chuyển động,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HDNCW (high density nuclear chock wave),,,,sóng xung kích hạt nhân có mật độ cao,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HDRV (heavy duty recovery vehicle),,,,xe cứu kéo phương tiện nặng,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HDY (heavy duty),,,,"hiệu suất cao, công suất lớn; dùng cho chế độ làm việc nặng nhọc",FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HE (heavy equipment),,,,thiết bị nặng; (cb) xe công trình hạng nặng,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HE (high explosive),,,,thuốc nổ mạnh; lượng nổ lõm; công phá mạnh,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HE bomb (high explosive bomb),,,,bom nổ phá mạnh,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HE/PR (high-explosive practice),,,,đạn nổ dùng bắn tập,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAA; Heaa (high-explosive anti-aircraft (shell)),,,,đạn phòng không công phá mạnh,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAP (high explosive armor-piercing),,,,"(đạn) xuyên thép liều nổ lõm, (đạn) nổ lõm xuyên giáp",FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HE-APERS (high-explosive anti-personnel),,,,"(đạn) sát thương bộ binh liều nổ mạnh, đạn nổ phá mạnh sát thương bộ binh",FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAP-T (high-explosive anti-personnel-tracer),,,,đạn vạch đường sát thương bộ binh liều nổ mạnh,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,heat (heating),,,,đốt nóng,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAT (helicopter external air transport),,,,"máy bay trực thăng vận chuyển treo (ngoài), vận chuyển đường không bằng máy bay trực thăng treo (ngoài)",FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAT (high explosive antitank),,,,(đạn) nổ lõm chống tăng,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,heat (high-explosive anti-tank (projectile)),,,,"đạn chống tăng liều nổ lõm, đạn nổ lõm chống tăng",FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAT rkt (high explosive antitank rocket),,,,rốckét chống tăng (sử dụng) liều nổ lõm,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAT-FS (high-explosive anti-tank fin-stabilised),,,,"(đạn) nổ lõm chống tăng ổn định bằng cánh đuôi, (đạn) nổ lõm chống tăng có cánh đuôi ổn định",FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAT-MP (high-explosive anti-tank multipurpose),,,,(đạn) nổ lõm chống tăng đa năng,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAT-MP(P) (high-explosive anti-tank multipurpose (practice)),,,,(đạn) nổ lõm chống tăng đa năng (dùng cho) huấn luyện,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAT-T (high-explosive anti-tank-tracer),,,,(đạn) nổ lõm chống tăng vạch đường,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAT-T-HVY (high-explosive anti-tank-tracer-heavy),,,,(đạn) nổ lõm chống tăng vạch đường cỡ lớn,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAT-T-MP (high-explosive anti-tank-tracer-multipurpose),,,,(đạn) nổ lõm chống tăng vạch đường đa năng,FALSE,,,img_1506.jpg,FALSE
1506,Military Dictionary,HEAT-TP-T (high-explosive anti-tank-target practice-tracer),,,,(đạn) nổ lõm vạch đường chống tăng dùng cho huấn luyện,FALSE,,,img_1506.jpg,FALSE
1507,Military Dictionary,HEC (helicopter element coordinator),,,,sĩ quan hiệp đồng với phân đội máy bay trực thăng,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEDCOM (Headquarters Command),,,,sở chỉ huy binh đoàn không quân,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEDP (high-explosive dual-purpose),,,,(đạn) nổ phá mạnh công dụng kép,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,"HEDUSAFE (Headquarters, United States Air Force in Europe)",,,,sở chỉ huy không quân Mỹ ở châu Âu,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEER (High-Explosive Extended Range),,,,"(US) (đạn) tăng tầm nổ phá mạnh (Mỹ), (đạn) nổ phá mạnh tầm mở rộng (Mỹ)",FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEF (high-explosive fragmentation),,,,sự nổ phá văng mảnh (đạn),FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,"HEFOE (hydraulic, electrical, fuel, oxygen engine)",,,,"động cơ thuỷ lực, điện, nhiên liệu và ôxy",FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HE-FRAG (high-explosive fragmentation),,,,(đạn) nổ phá mảnh,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HE-FRAG-FS (high-explosive fragmentation-fin-stabilised),,,,"(đạn) nổ phá mảnh được ổn định bằng cánh đuôi, (đạn) nổ phá mảnh có cánh đuôi ổn định",FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HE-FS (high-explosive-fin-stabilised),,,,"(đạn) nổ lõm được ổn định bằng cánh đuôi, (đạn) nổ lõm có cánh đuôi ổn định",FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEFT (high-explosive follow through),,,,(đạn) nổ lõm xuyên tiếp,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEI (high-explosive incendiary),,,,(đạn) nổ chiếu sáng,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEIT (high-explosive incendiary tracer),,,,đạn nổ chiếu sáng vạch đường,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEL (high energy laser),,,,lade năng lượng cao,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEL (Human Engineering Laboratory),,,,(US) phòng thí nghiệm kỹ thuật sử dụng yếu tố quân nhân,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,hel (helicopter),,,,"máy bay trực thăng, máy bay lên thẳng",FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEL-H (heavy helicopter),,,,máy bay trực thăng hạng nặng,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEL-L (light helicopter),,,,máy bay trực thăng hạng nhẹ,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEL-M (medium helicopter),,,,máy bay trực thăng hạng trung,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HELO (helicopter),,,,"máy bay trực thăng, máy bay lên thẳng",FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,helo (heliport),,,,sân bay trực thăng,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HELP (Helicopter Electronic Landing Path),,,,đường hạ cánh có thiết bị điện tử dùng cho máy bay lên thẳng,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HELP (Howitzer Extended Life Program),,,,(US) chương trình nghiên cứu kéo dài tuổi thọ của lựu pháo (Mỹ),FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,helps (helicopter protection & support),,,,bảo vệ và chi viện bằng máy bay trực thăng,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HelRon (helicopter squadron),,,,"phi đội máy bay trực thăng, phi đội máy bay lên thẳng",FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEMAT (Heavy Expanded Mobility Ammunition Trailer),,,,(US) xe moóc hạng nặng chở đạn cơ động đường dài,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEMP (high-altitude electromagnetic pulse),,,,xung điện từ ở độ cao lớn,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEMP (high-explosive multi-purpose),,,,(đạn) nổ phá đa dụng,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEMTT (Heavy Expanded Mobility Tactical Truck),,,,(US) xe vận tải chiến thuật hạng nặng cơ động đường dài,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEO (highly elliptical orbit),,,,quỹ đạo êlíp cao,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEP; hep (high-explosive plastic),,,,chất nổ dẻo có uy lực mạnh,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEPD (high-explosive point detonating),,,,(đạn) nổ phá kích nổ điểm,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,hept (helicopter),,,,"máy bay trực thăng, máy bay lên thẳng",FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEP-T (high explosive plastic tracer),,,,đạn nổ vạch đường liều nổ dẻo có uy lực mạnh,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HEP-T (high-explosive practice-tracer),,,,đạn nổ vạch đường bắn tập,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,heptr (helicopter),,,,"máy bay trực thăng, máy bay lên thẳng",FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HERA (high-explosive rocket-assisted),,,,(đạn) nổ phá tăng tầm bằng phản lực,FALSE,,,img_1507.jpg,FALSE
1507,Military Dictionary,HERC (Nike Hercules),,,,tên lửa Hécquyn,FALSE,,,img_1507.jpg,FALSE
1508,Military Dictionary,HERF (hazards of electromagnetic radiation to fuel),,,,các mối nguy hiểm của bức xạ điện từ đối với nhiên liệu,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HERO (electromagnetic radiation hazards),,,,các mối nguy hiểm của bức xạ điện từ,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HERO (hazards of electromagnetic radiation to ordnance),,,,các mối nguy hiểm của bức xạ điện từ đối với vũ khí đạn dược,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HERP (hazards of electromagnetic radiation to personnel),,,,các mối nguy hiểm của bức xạ điện từ đối với quân nhân,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HE-S (high-explosive spotting),,,,hiệu chỉnh bắn bằng đạn nổ,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HE-S (high explosive with spotting charge),,,,chất nổ mạnh có chỉnh liều thay đổi,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,"HESD (high explosive, self-destroying)",,,,(đạn) nổ phá tự hủy,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,"HESH (high explosive, squash head (antitank projectile))",,,,liều nổ lõm đầu mềm (đạn chống tăng),FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HESH-T (high - explosive squash head-tracer),,,,đạn nổ lõm vạch đường đầu mềm,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HET (heavy equipment transporter),,,,xe chuyên chở trang bị nặng,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HE-T (high - explosive tracer),,,,đạn nổ vạch đường,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HE-T SD (high - explosive tracer - self-destruct),,,,đạn nổ vạch đường ngòi tự huỷ,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HET-PF (high - explosive tracer - percussion fuze),,,,đạn nổ vạch đường ngòi chạm nổ,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HETS (heavy equipment transporter semitrailer),,,,xe nửa moóc chuyên chở trang bị nặng,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,"HETSD (high explosive with tracer, self-destroying)",,,,đạn nổ vạch đường ngòi tự huỷ,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HF (harassing fire),,,,hoả lực quấy rối,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HF (high frequency),,,,cao tần; tần số cao,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HF; H/F (human factors),,,,"các yếu tố con người, các yếu tố tổ chức và huấn luyện lực lượng",FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HFCC (Howitzer Fire-Control Computer),,,,(US) máy tính điều khiển hoả lực lựu pháo (Mỹ),FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HFDF (high frequency direction-finding),,,,sự tìm phương bằng cao tần,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HFM (Heavy Force Modernisation),,,,(US) sự hiện đại hoá lực lượng (Mỹ),FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HG (Home Guard),,,,(Anh) lực lượng phòng thủ địa phương,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HGV (heavy goods vehicle),,,,xe chở hàng hạng nặng,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HH (homing pattern),,,,sơ đồ dẫn (tên lửa),FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HHB (headquarters and headquarters battery),,,,sở chỉ huy và đại đội chỉ huy pháo binh,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HHC (headquarters and headquarters company),,,,sở chỉ huy và đại đội chỉ huy,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,"HHCL (""H"" hour coordinating line)",,,,"tuyến hiệp đồng cho giờ ""H""",FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HHD (headquarters and headquarters detachment),,,,sở chỉ huy và phân đội chỉ huy,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HHLR (hand-held laser rangefinder),,,,"máy định tầm bằng lade xách tay, thiết bị lade định tầm xách tay",FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,H-hour (seaborne assault landing hour),,,,giờ bắt đầu đổ quân đổ bộ đường biển,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,H-hour (specific time an operation or exercise begins),,,,giờ mở màn chiến dịch hoặc cuộc tập trận,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,H-hr (H-hour),,,,giờ G (bắt đầu đổ bộ),FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HHT (headquarters and headquarters troop),,,,sở chỉ huy và nhóm chỉ huy,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HICAP (high-capacity firefighting foam station),,,,trạm bọt cứu hoả công suất cao,FALSE,,,img_1508.jpg,FALSE
1508,Military Dictionary,HICAPCOM (high capacity communications system),,,,hệ thống thông tin liên lạc hiệu suất cao,FALSE,,,img_1508.jpg,FALSE
