source_page,dictionary_name,word,phonetic,part_of_speech_raw,part_of_speech_code,meaning_vi,is_subentry,example_en,example_vi,image_path,reviewed
1534,Military Dictionary,JINR (Joint Institute for Nuclear Research),,,,viện liên hợp nghiên cứu hạt nhân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JINTACCS (Joint Interoperability of Tactical Command and Control systems),,,,khả năng phối hợp tác chiến của các hệ thống chỉ huy và kiểm soát chiến thuật liên quân; khả năng tác nghiệp phối hợp các tổ hợp chỉ huy và kiểm soát chiến thuật liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JIOP (joint interface operational procedures),,,,quy trình vận hành giao diện liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JIOP-MTF (joint interface operating procedures-message text formats),,,,thể thức văn bản điện văn - thủ tục vận hành giao diện liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JIPB (joint intelligence preparation of the battlespace),,,,sự chuẩn bị về quân báo liên quân cho không gian tác chiến,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JIPC (joint imagery production complex),,,,tổ hợp sản xuất dữ liệu hình ảnh liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JIPTL (joint integrated prioritized target list),,,,danh sách hợp nhất các mục tiêu ưu tiên liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JIS (Joint Intelligence Staff),,,,cơ quan tham mưu tình báo liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JISE (joint intelligence support element),,,,bộ phận bảo đảm tình báo liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JITC (joint interoperability test command),,,,bộ chỉ huy thử nghiệm khả năng phối hợp tác chiến liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JIU (joint inspection unit),,,,đơn vị thanh tra liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JLCC (Joint lighterage control center),,,,trung tâm kiểm soát lồng hàng liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JLFB (Joint Landing Force Board),,,,hội đồng liên quân về tác chiến đổ bộ,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JLNCHREP (joint launch report),,,,báo cáo phóng (tên lửa) liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JLOTS (joint logistics over-the-shore),,,,công tác bảo đảm hậu cần duyên hải liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JLRC (joint logistics readiness center),,,,trung tâm sẵn sàng chiến đấu về hậu cần liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JLRSE (Joint Long Range Strategic Estimate),,,,sự đánh giá tình hình chiến lược dài hạn liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JM&S (joint modeling and simulation),,,,thiết kế mẫu và mô phỏng liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMAARS (joint model after-action review system),,,,hệ thống mẫu báo cáo kết quả hoạt động liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMAC (joint medium-calibre automatic cannon),,,,"pháo nòng dài tự động cỡ trung liên quân, pháo nòng dài tự động hạng trung quân chủng hợp thành",FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMAO (joint mortuary affairs office),,,,văn phòng về các vấn đề mai táng liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMAO (joint mortuary affairs officer),,,,sĩ quan chuyên trách về các vấn đề mai táng liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMAO; JMC (joint movement center),,,,trung tâm cơ động liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMAS (joint manpower automation system),,,,hệ thống tự động hoá nhân lực liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMAT (joint mobility assistance team),,,,đội hỗ trợ cơ động liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMC (joint military command),,,,bộ chỉ huy quân sự liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMCG (Joint Mobility Control Group),,,,nhóm kiểm soát cơ động liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMCIS (joint maritime command information system),,,,hệ thống thông tin chỉ huy hải quân liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMCOMS (joint maritime communications system),,,,hệ thống thông tin liên lạc đường biển liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMEM (Joint Munitions Effectiveness Manual),,,,sổ tay đạn dược liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMET (joint mission-essential task),,,,nhiệm vụ có ý nghĩa quyết định đối với nhiệm vụ của liên quân,FALSE,,,img_1534.jpg,FALSE
1534,Military Dictionary,JMETL (joint mission-essential task list),,,,danh mục các nhiệm vụ có ý nghĩa quyết định đối với nhiệm vụ của liên quân,FALSE,,,img_1534.jpg,FALSE
1535,Military Dictionary,JMFU (joint meteorological and oceanographic (METOC) forecast unit),,,,đơn vị dự báo khí tượng và hải văn liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMIC (joint maritime intelligence centre),,,,"trung tâm tình báo trên biển liên quân, trung tâm tình báo đường biển quân chủng hợp thành",FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMIC (Joint Military Intelligence College),,,,học viện tình báo quân sự liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMICS (Joint Worldwide Intelligence Communications System (JWICS) mobile integrated communications system),,,,hệ thống thông tin liên lạc di động hợp nhất thuộc hệ thống thông tin liên lạc tình báo toàn cầu liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMIE (joint maritime information element),,,,bộ phận thông tin chỉ huy hải quân liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMIP (joint military intelligence program),,,,chương trình tình báo quân sự liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMITC (Joint Military Intelligence Training Center),,,,trung tâm huấn luyện tình báo quân sự liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMMC (Joint Material Management Center),,,,trung tâm quản lý trang bị vũ khí liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMNA (joint military net assessment),,,,sự đánh giá các mạng quân sự liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMO (joint force meteorological and oceanographic (METOC) officer),,,,chủ nhiệm về khí tượng và hải văn của lực lượng liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMO (joint maritime operations),,,,tác chiến đường biển liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMO(AIR) (joint maritime operations (air)),,,,(không quân) tác chiến đường biển liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMP (joint manpower program),,,,chương trình nhân lực liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMPA (joint military postal activity),,,,cơ quan quân bưu liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMPA (joint military satellite communications (MILSATCOM) panel administrator),,,,người quản lý panen thông tin liên lạc vệ tinh quân sự liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMPAB (Joint Materiel Priorities and Allocation Board),,,,hội đồng về các ưu tiên và tiếp tế vật chất liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMRC (joint mobile relay center),,,,trung tâm thông tin vô tuyến tiếp sức di động liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMRO (Joint Medical Regulating Office),,,,phòng điều khiển quân y liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMRR (Joint Monthly Readiness Review),,,,bản đánh giá trạng thái sẵn sàng chiến đấu liên quân hàng tháng,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMSDF (Japan Maritime Self-Defence Force),,,,lực lượng phòng vệ biển của Nhật Bản,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMSEP (joint modeling and simulation executive panel),,,,hội đồng thi hành mô hình hoá và mô phỏng liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMSWG (Joint Multi-tactical Digital Information Link (Multi-TADIL) Standards Working Group),,,,nhóm làm việc về tiêu chí liên kết thông tin kỹ thuật số đa chiến thuật liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMT (joint military training),,,,sự huấn luyện quân sự liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMTB (Joint Military Transportation Board),,,,uỷ ban vận tải quân sự liên quân NATO,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMTC (joint military transportation committee),,,,uỷ ban vận tải quân sự của liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMTCA (joint munitions transportation coordinating activity),,,,hoạt động phối hợp vận tải đạn dược liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMTCSS (Joint Maritime Tactical Communications Switching System),,,,hệ thống tổng đài thông tin liên lạc chiến thuật đường biển liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMTG (Joint Missile Task Group),,,,nhóm xác định nhiệm vụ cho tên lửa liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,JMUA (Joint Meritorious Unit Award),,,,giải thưởng đơn vị ưu tú liên quân,FALSE,,,img_1535.jpg,FALSE
1535,Military Dictionary,jn (Join),,,,"gia nhập, nhập vào, vào; thắt chặt; liên quân; kết hợp, liên hiệp",FALSE,,,img_1535.jpg,FALSE
1536,Military Dictionary,JNACC (Joint Nuclear Accident Coordinating Center),,,,trung tâm hợp tác nghiên cứu tai nạn do vũ khí hạt nhân liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JNOCC (Joint Operation Planning and Execution System (JOPES) Network Operation Control Center),,,,trung tâm kiểm soát vận hành mạng thuộc hệ thống lập kế hoạch và thực hành tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JNPE (joint nuclear planning element),,,,bộ phận lập kế hoạch hạt nhân liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOA (joint operations area),,,,khu vực tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOC (joint operational tactical system),,,,hệ thống tác chiến chiến thuật liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOC (joint operations center),,,,trung tâm (chỉ huy) tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOC (joint oversight committee),,,,uỷ ban giám sát liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOCC (joint operations command center),,,,trung tâm chỉ huy tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOEG (Joint Operations Evaluation Group),,,,nhóm đánh giá chỉ huy tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOG (joint operations graphic),,,,sơ đồ tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOGS (joint operation graphics system),,,,hệ thống sơ đồ tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOINT STARS (joint surveillance and target attack radar system (Mỹ)),,,,hệ thống rada giám sát và tiến công mục tiêu liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOPES (Joint Operation Planning and Execution System),,,,hệ thống lập kế hoạch và thực hành tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOPESIR (Joint Operation Planning anh Execution System Incident Reporting System),,,,hệ thống báo cáo sự cố thuộc hệ thống lập kế hoạch và thực hành tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOPESREP (Joint Operation Planning and Execution System Reporting System),,,,hệ thống báo cáo thuộc hệ thống lập kế hoạch và thực hành tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOPP (joint operation planning process),,,,quá trình lập kế hoạch tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOPREP (Joint Operational Reporting System),,,,hệ thống thông tin tác chiến hợp nhất,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOR (joint operational requirement),,,,nhu cầu tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JORD (joint operational requirements document),,,,văn kiện về các nhu cầu tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOSG (joint operational steering group),,,,nhóm chỉ đạo tác chiến liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOSPRO (Joint Overseas Shipping Procedure),,,,bản hướng dẫn phối hợp vận chuyển quốc tế,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOT&E (joint operational test and evaluation),,,,sự kiểm tra và đánh giá hoạt động của liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JOTS (Joint Operational Tactical System),,,,hệ thống tác chiến chiến thuật liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JP (jet pilot),,,,phi công phản lực,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JP (jet power),,,,động cơ phản lực,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JP (jet propellant),,,,"nhiên liệu tên lửa, nhiên liệu cho động cơ phản lực; động cơ đẩy phản lực",FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JP (jet propulsion),,,,chuyển động phản lực; động cơ phản lực; lực đẩy phản lực,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JP (joint publication),,,,xuất bản phẩm liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JP-4 (jet propellant 4),,,,"thuốc phóng phản lực 4, thuốc phóng 4",FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JPATS (Joint Primary Aircraft Training System),,,,hệ thống huấn luyện bay cơ bản liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JPC (joint planning cell),,,,bộ phận lập kế hoạch liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JPC (Joint Planning Committee),,,,uỷ ban lập kế hoạch liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JPD (joint planning document),,,,văn kiện lập kế hoạch liên quân,FALSE,,,img_1536.jpg,FALSE
1536,Military Dictionary,JPEC (joint planning and execution community),,,,cộng đồng lập kế hoạch và thực hành (tác chiến) liên quân,FALSE,,,img_1536.jpg,FALSE
1537,Military Dictionary,JPERSTAT (joint personnel status and casualty report),,,,báo cáo tình trạng sinh lực và thương vong liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPG (joint planning group),,,,nhóm lập kế hoạch liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPL (jet propulsion laboratory),,,,phòng thí nghiệm về lực đẩy phản lực,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPMRC (joint patient movement requirements center),,,,trung tâm đăng ký nhu cầu vận tải thương bệnh binh liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPMT (joint patient movement team),,,,đội vận tải thương bệnh binh liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPN (joint planning network),,,,mạng lập kế hoạch liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPO (Joint Petroleum Office),,,,cơ quan cung cấp xăng dầu liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPO (Joint Program Office),,,,phòng chương trình liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPO (Joint Project Office),,,,văn phòng dự án liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPOC (joint planning orientation course),,,,quá trình định hướng lập kế hoạch liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPOI (joint program of instruction),,,,chương trình huấn luyện liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPO-STC (Joint Program Office for Special Technology Countermeasures),,,,phòng chương trình liên quân về các biện pháp đối phó công nghệ đặc biệt,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPOTF (joint psychological operations task force),,,,lực lượng đặc nhiệm tâm lý chiến liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPOTG (joint psychological operations task group),,,,nhóm đặc nhiệm tâm lý chiến liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPRC (joint personnel receiving center),,,,trung tâm tiếp nhận quân của liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPRC (joint personnel reception center),,,,trung tâm tiếp nhận quân của liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPS (joint processing system),,,,hệ thống xử lý liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,jpto (jet-propelled take-off),,,,cất cánh bằng cách phóng phản lực,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JPTTA (joint personnel training and tracking activity),,,,hoạt động huấn luyện và theo dõi quân nhân liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JQR (joint qualification requirements),,,,các nhu cầu chuyên môn nghiệp vụ của liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRA (joint rear area),,,,khu vực hậu phương liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRAC (joint rear area coordinator),,,,sĩ quan hiệp đồng khu vực hậu phương liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRACO (joint rear area communications officer),,,,chủ nhiệm thông tin liên lạc khu vực hậu phương liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRADS (Joint Resource Assessment Data System),,,,hệ thống dữ liệu đánh giá nguồn lực liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRAOC (joint rear area operations center),,,,trung tâm chỉ huy tác chiến khu vực hậu phương liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRB (Joint Requirements Oversight Council (JROC) Review Board),,,,ban xét duyệt thuộc hội đồng giám sát các nhu cầu liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRC (joint reception center),,,,trung tâm tiếp nhận liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRC (Joint Reconnaissance Center),,,,trung tâm trinh sát liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRCC (joint reception coordination center),,,,trung tâm phối hợp tiếp nhận liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRFL (joint restricted frequency list),,,,danh mục các tần số hạn chế sử dụng của liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRG (joint review group),,,,nhóm xét duyệt liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRMB (Joint Requirements and Management Board),,,,hội đồng quản lý các nhu cầu liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JROC (Joint Requirements Oversight Council),,,,hội đồng giám sát các nhu cầu liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRS (joint reporting structure),,,,cơ cấu thông báo - báo cáo liên quân,FALSE,,,img_1537.jpg,FALSE
1537,Military Dictionary,JRSC (jam-resistant secure communications),,,,thông tin liên lạc an toàn chống nhiễu,FALSE,,,img_1537.jpg,FALSE
1538,Military Dictionary,JRSC (joint rescue sub-center),,,,phân hệ giải cứu liên quân,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,"JRSOI (joint reception, staging, onward movement, and integration)",,,,"tiếp nhận, chuẩn bị triển khai, cơ động lên phía trước và hợp nhất liên quân",FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JRTC (joint readiness training center),,,,trung tâm huấn luyện sẵn sàng chiến đấu liên quân,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JRTOC (joint rear tactical operations center),,,,trung tâm tác chiến chiến thuật hậu phương liên quân,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JS (Joint Staff),,,,"bộ tham mưu hợp nhất, bộ tham mưu liên quân",FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JSAC (joint strike analysis cell),,,,bộ phận phân tích tiến công liên quân,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JSAC (joint strike analysis center),,,,trung tâm phân tích tiến công liên quân,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JSAM (joint security assistance memorandum),,,,bản ghi nhớ hỗ trợ an ninh liên quân,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JSAM (Joint Service Achievement Medal),,,,huy chương thành tích phục vụ liên quân,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JSAM (joint standoff surface attack missile),,,,"tên lửa tiến công mặt (đất, biển) ngoài tầm hỏa lực phòng thủ liên quân",FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JSAN (Joint Staff automation for the nineties),,,,(chương trình) tự động hoá cơ quan (bộ) tham mưu liên quân cho thập kỷ 90,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JSAS (joint strike analysis system),,,,hệ thống phân tích tiến công liên quân,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JSC (Joint Spectrum Center),,,,trung tâm quang phổ liên quân,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JSCAT (joint staff crisis action team),,,,đội hành động giải quyết khủng hoảng của cơ quan tham mưu liên quân,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JSCC (joint Services coordination committee),,,,uỷ ban phối hợp liên quân chủng,FALSE,,,img_1538.jpg,FALSE
1538,Military Dictionary,JSCM (joint Services commendation medal),,,,huy chương khen ngợi thành tích liên quân chủng,FALSE,,,img_1538.jpg,FALSE
