source_page,dictionary_name,word,phonetic,part_of_speech_raw,part_of_speech_code,meaning_vi,is_subentry,example_en,example_vi,image_path,reviewed
1398,Military Dictionary,BC (Bomber Command),,,,"bộ tư lệnh không quân ném bom, bộ chỉ huy máy bay ném bom",FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BC/WC (ballistic computer/weapon controller),,,,máy tính đường đạn / bộ điều khiển vũ khí,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCA (buoyant cable antenna),,,,anten cáp phao (nổi),FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCAR (British Civil Airworthiness Requirements),,,,"(Anh) các quy tắc tính khả phi của hàng không dân dụng, quy tắc chuẩn bị bay của hàng không dân dụng",FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCAT (beddown capability assessment tool),,,,công cụ đánh giá khả năng trú quân,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCAU (backup control & audio unit),,,,khối điều khiển và truyền thanh dự phòng,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCB (broadband communication bus),,,,tuyến thông tin liên lạc băng tần rộng,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCC (battery control centre),,,,trung tâm chỉ huy đại đội pháo binh,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCD (battlefield coordination detachment),,,,đội hiệp đồng tác chiến trên chiến trường,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCD (binary coded decimal),,,,số thập phân mã hóa nhị phân,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCE (battlefield control element),,,,"thành phần chỉ huy chiến trường, bộ phận chỉ huy chiến trường",FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,Bcl Msgr (bicycle messenger),,,,liên lạc viên đi xe đạp,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCM (basic combat maneuvering),,,,cơ động chiến đấu cơ bản,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCN (beacon),,,,đèn biển; tín hiệu hỗ trợ định hướng,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCN (beacon radar mode),,,,chế độ móc rađa,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCOC (base cluster operations center),,,,trung tâm chỉ huy tác chiến cụm căn cứ,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCP (battery command post),,,,đài chỉ huy đại đội pháo binh,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCR (baseline change request),,,,yêu cầu thay đổi tuyến cơ sở,FALSE,,,img_1398.jpg,FALSE
1398,Military Dictionary,BCR (bomblets cargo round),,,,"đạn mang đạn con, đạn mẹ",FALSE,,,img_1398.jpg,FALSE
1399,Military Dictionary,BCS (ballistic computer system),,,,tổ hợp máy tính đường đạn,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BCS (battery computer system),,,,tổ hợp máy tính phần tử bắn của đại đội pháo binh,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BCST (broadcast),,,,phát thanh,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BCT (basic combat training),,,,khoá huấn luyện chiến đấu cơ bản; sự huấn luyện chiến đấu cơ bản,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BCT (battlefield command terminal),,,,trạm thông tin liên lạc đầu cuối của bộ tư lệnh mặt trận,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BCT (battlefield command trainer),,,,thiết bị huấn luyện chỉ huy (cấp) chiến thuật,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BCT (Brigade Combat Team),,,,(US) đội chiến đấu thuộc lữ đoàn (Mỹ); đội chiến đấu cấp lữ đoàn,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BCTP (battle command training program),,,,chương trình huấn luyện chỉ huy chiến đấu,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BCU (battery computer unit),,,,khối máy tính phần tử bắn của đại đội pháo binh,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BCU (beach clearance unit),,,,đơn vị phá gỡ vật cản bãi đổ bộ đường biển,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BCV (Battle Command Vehicle),,,,xe chỉ huy chiến đấu; tàu chỉ huy chiến đấu; máy bay chỉ huy chiến đấu,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BCW (binary chemical warhead),,,,đầu đạn hóa học hai thành phần,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BD (base detonating),,,,"ngòi nổ đáy, ngòi đáy; kích nổ đáy",FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BD (battle dress),,,,"quân phục dã chiến, quân phục chiến đấu",FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,Bd (boundary),,,,"đường biên giới, ranh giới",FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDA (battle damage assessment),,,,sự đánh giá tổn thất chiến đấu,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDA (bomb damage assessment),,,,sự đánh giá kết quả ném bom,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDAR (battle damage assessment and repair),,,,sự đánh giá thiệt hại và sửa chữa tại chiến trường,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDC (bottom dead center),,,,điểm chết dưới,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,Bde; BDE (brigade),,,,lữ đoàn,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,bde avn plat (brigade aviation platoon),,,,trung đội không quân của lữ đoàn,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,Bde Maj (brigade major),,,,(Anh) trưởng ban trinh sát - tác chiến lữ đoàn,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDGT (budget),,,,ngân sách,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDL (beach discharge lighter),,,,đèn chiếu sáng bãi đổ bộ,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDM (ballistic defense missile),,,,tên lửa đánh chặn tên lửa đạn đạo,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDOC (base defense operations center),,,,trung tâm chỉ huy tác chiến phòng thủ căn cứ,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDR (battle damage repair),,,,sửa chữa hư hỏng trong chiến đấu (vũ khí trang bị),FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,Bdr (bombardier),,,,nhân viên cắt bom; thiết bị cắt bom (trên máy bay),FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,bdry; bdy (boundary),,,,"đường biên giới, ranh giới",FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDU (battle dress uniform),,,,quân phục chiến đấu,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDV (breakdown voltage),,,,hiệu điện thế đánh thủng,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BDZ (base defense zone),,,,khu vực phòng thủ căn cứ,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BE (base ejection),,,,sự phụt khí qua đáy đạn,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BE (basic encyclopedia),,,,bản tổng hợp dữ liệu cơ bản,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BE (Belgium),,,,Bỉ,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BE-12 (Soviet amphibious patrol aircraft),,,,thuỷ phi cơ tuần tiễu Liên Xô BE-12,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BEES (basic ECM environment simulator),,,,thiết bị cơ bản (để) mô phỏng trang bị kỹ thuật bảo đảm chống tác chiến điện tử,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BEF (British Expeditionary Force),,,,lực lượng viễn chinh Anh,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BEN (base encyclopedia number),,,,số lượng tổng hợp dữ liệu cơ sở,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BER (bit error ratio),,,,tỉ lệ sai số bit,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BET (best estimated trajectory),,,,quỹ đạo (bay) tính toán tối ưu,FALSE,,,img_1399.jpg,FALSE
1399,Military Dictionary,BETA (battlefield exploitation & target acquisition),,,,(thiết bị) sục sạo và bắt bám mục tiêu chiến thuật,FALSE,,,img_1399.jpg,FALSE
1400,Military Dictionary,BF (base fuzed),,,,kích nổ đáy đạn,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BF (British Forces),,,,"lực lượng vũ trang Anh, lực lượng quân sự Anh",FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BFA (blank firing attachment),,,,dụng cụ để bắn đạn giả của súng liên thanh,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BFD (bearing/frequency display),,,,sự hiển thị phương vị / tần số (trên màn hình),FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BFDC (battalion fire distribution center),,,,trung tâm phân chia hoả lực tiểu đoàn,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BFPO (British Forces Post Office),,,,"cục bưu điện quân đội Anh, ngành quân bưu Anh",FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BFTA (bulk fuel tank assembly),,,,thùng nhiên liệu chính,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BFV (Bratley fighting vehicle),,,,xe chiến đấu Brátlây,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BFVS (Bradley fighting vehicle system),,,,hệ thống xe chiến đấu Brátlây,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BG (battle group),,,,chiến đoàn; cụm chiến đấu,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BG (beach group),,,,"nhóm bờ biển, nhóm bảo đảm đổ bộ, nhóm phục vụ khu vực đổ bộ đường biển",FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BG (brigadier general),,,,chuẩn tướng,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BGC (boat group commander),,,,tư lệnh (trưởng) cụm phương tiện đổ bộ (đường biển),FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BGLT (battle group landing team),,,,"nhóm dọn bãi của chiến đoàn đổ bộ, nhóm chiếm giữ khu vực đổ bộ",FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,bgr (bombing and gunnery range),,,,tầm bắn và ném bom,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BHD; bhd (beachhead),,,,"căn cứ đầu cầu đổ bộ, vị trí đầu cầu đổ bộ, vị trí bàn đạp đổ bộ, bãi đổ quân đổ bộ đường biển",FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,Bhd (bulkhead),,,,vách ngăn (tàu),FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BHP (brake horse power),,,,công suất hãm (tính bằng mã lực),FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BI (battle injury),,,,thương tích trong chiến đấu; bị thương trong chiến đấu,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIA (Bureau of Indian Affairs),,,,cục các vấn đề về người Anhđiêng,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIAS (Battlefield Illumination Assistance System),,,,hệ thống hỗ trợ chiếu sáng chiến trường,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIB (baby incendiary bomb),,,,bom cháy cỡ nhỏ,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIDDS (Base Information Digital Distribution System),,,,hệ thống phân phối thông tin kỹ thuật số cơ sở,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIDE (basic identity data element),,,,thành phần dữ liệu nhận diện cơ bản,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIII (International Time Bureau (Bureau International d'l'Heure)),,,,văn phòng về giờ quốc tế,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIO; biol (biological),,,,(thuộc) sinh học,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,biol agt (biological agent),,,,chất độc sinh học,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIOLDEF (biological defense),,,,phòng chống sinh học,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIOLOP (biological operations),,,,sự sử dụng vũ khí sinh học; tác chiến bằng vũ khí sinh học,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIOLWPN (biological weapons),,,,vũ khí sinh học; phương tiện chiến tranh sinh học,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIOLWPNSYS (biological weapon system),,,,"hệ thống vũ khí sinh học, tổ hợp các phương tiện chiến tranh sinh học",FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,biowar (biological warfare),,,,chiến tranh sinh học; tác chiến sinh học,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIRADS (bistatic receiver and display system),,,,tổ hợp thu và hiển thị (trên màn hình) hai trạm,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BISS (base installation security system),,,,hệ thống bảo đảm an toàn kho tàng trong căn cứ,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIST (built-in self test),,,,tự đo kiểm bằng dụng cụ lắp liền (trên máy),FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIT (built-in test),,,,đo kiểm bằng dụng cụ lắp liền (trên máy),FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BITE (built-in test equipment),,,,thiết bị đo kiểm lắp liền trên máy bay; thiết bị đo kiểm đi kèm,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,BIU (beach interface unit),,,,đơn vị phân giới khu vực đổ bộ đường biển,FALSE,,,img_1400.jpg,FALSE
1400,Military Dictionary,biv (bivouac),,,,"trại dã chiến, khu vực bố trí dã chiến, nơi đóng quân dã chiến",FALSE,,,img_1400.jpg,FALSE
1401,Military Dictionary,bkry (bakery),,,,bếp ăn,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BKS; bks (barracks),,,,"vị trí đóng quân, doanh trại; trại lính",FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BL (battery leader),,,,đại đội trưởng pháo binh,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BL (blank),,,,"vị trí trống, chỗ trống; (lỗ) tâm của đầu ngắm vòng; (đạn) giả, đạn không đầu",FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BL (bombline),,,,tuyến ném bom,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BL (breech-loading),,,,sự nạp (đạn) bằng khóa nòng,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BL gun (breech loading gun),,,,súng nạp đạn bằng khóa nòng,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BLCP (beach lighterage control point),,,,điểm kiểm soát sà lan chở hàng trên bến,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BICS (battlefield information control system),,,,hệ thống kiểm soát thông tin (cấp) chiến thuật,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BLDG (building),,,,công trình xây dựng; nhà cửa,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BIDS (battlefield information distribution system),,,,hệ thống phân phối thông tin (cấp) chiến thuật,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BLDSHIPREP (blood shipment report),,,,báo cáo việc chuyên chở tiếp tế máu,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BLEU system (blind landing experimental unit system),,,,hệ thống thiết bị thử nghiệm hạ cánh bằng khí cụ,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BIFF (battlefield identification friend or foe),,,,sự nhận biết địch - ta (cấp) chiến thuật,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BLL (billet),,,,nhà ở,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BLM (Bureau of Land Management),,,,cục quản lý đất đai,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BIM (ballistic intercept missile),,,,tên lửa đánh chặn tên lửa đạn đạo,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BLN (balloon),,,,"khí cầu, bóng thám không",FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BLOS (beyond line of sight),,,,nằm ngoài tầm ngắm; nằm ngoài tuyến quan sát,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BIP (blown in place),,,,kích nổ tại chỗ (bãi mìn),FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BLS (beach landing site),,,,vị trí bãi đổ bộ đường biển,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BLT (battalion landing team),,,,nhóm đổ bộ của tiểu đoàn; cụm đổ bộ cấp tiểu đoàn,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BL-T (blank tracer),,,,đạn vạch đường giả,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BLU (bomb live unit),,,,khối chiến đấu trong bom,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BM (ballistic missile),,,,"tên lửa đạn đạo, tên lửa đường đạn",FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BM (battle management),,,,sự điều hành chiến đấu,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BM (beachmaster),,,,người chỉ huy trạm đổ quân đổ bộ đường biển; sĩ quan chuyên trách về bảo đảm bãi đổ bộ đường biển,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BM (brigade major),,,,(Anh) trưởng ban trinh sát lữ đoàn; trưởng ban tác chiến - trinh sát (cơ quan tham mưu) lữ đoàn,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BMA (beach maintenance area),,,,khu vực bảo đảm bờ biển (cho đổ bộ đường biển),FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BMB (Ballistic Missile Branch),,,,ngành tên lửa đạn đạo,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BMC (Ballistic Missile Center),,,,trung tâm tên lửa đạn đạo,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BMC (Ballistic Missile Committee),,,,ủy ban tên lửa đạn đạo,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,"BMC3 (Battle Management Command, Control and Communications)",,,,"quản lý chỉ huy, kiểm soát và thông tin liên lạc chiến đấu",FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,"BMC4I (Battle Management Command, Control, Communications, Computers, and Intelligence)",,,,"quản lý chỉ huy, kiểm soát, thông tin liên lạc, máy tính và tình báo chiến đấu",FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BMCO (Ballistic Missile Construction Office),,,,cục xây dựng căn cứ tên lửa đạn đạo,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BMCT (begin morning civil twilight),,,,thời điểm bắt đầu bình minh dân sự,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BMD (ballistic missile defence),,,,"sự phòng thủ tên lửa đạn đạo, sự phòng chống tên lửa đường đạn",FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BMD (Ballistic Missile Division),,,,sư đoàn tên lửa đạn đạo,FALSE,,,img_1401.jpg,FALSE
1401,Military Dictionary,BMD (Boyevaya mashina desantnya (airborne fighting vehicle)),,,,(Nga) xe chiến đấu đổ bộ đường không,FALSE,,,img_1401.jpg,FALSE
1402,Military Dictionary,BMDC (Ballistic Missile Defense Committee),,,,uỷ ban phòng thủ tên lửa đạn đạo,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMDCP (Battalion Mortar and Davy Crockett Platoon),,,,trung đội pháo cối và tên lửa Đavi Crôkét (trong tiểu đoàn),FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMD-FO (Ballistic Missile Division-Field Office),,,,phòng dã chiến cục tên lửa đạn đạo,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMDO (Ballistic Missile Defense Organization),,,,tổ chức phòng thủ tên lửa đạn đạo,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,bmdr (bombardier),,,,(Anh) hạ sĩ pháo binh; (Mỹ) nhân viên cắt bom,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMDS (ballistic missile defense system),,,,hệ thống phòng thủ tên lửa đạn đạo,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMDSCOM (Ballistic Missile Defence Systems Command),,,,(Mỹ) bộ tư lệnh các hệ thống phòng thủ tên lửa đạn đạo,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMDSS (ballistic missile defense support system),,,,hệ thống bảo đảm phòng thủ tên lửa đạn đạo,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMEWS (ballistic missile early warning system),,,,"hệ thống phát hiện từ xa tên lửa đạn đạo, hệ thống cảnh báo sớm tên lửa đạn đạo",FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMNT (begining of morning nautical twilight),,,,thời điểm bắt đầu bình minh hàng hải,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMO (Ballistic Missile Office),,,,viện nghiên cứu tên lửa đạn đạo,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,"BMP (boevaya mashina pekhoty (armored vehicle, infantry))",,,,(Nga) xe chiến đấu bộ binh BMP,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMR; bmr (bomber),,,,"máy bay ném bom, máy bay cường kích",FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,"BMRA (brigade major, Royal Artillery)",,,,(Anh) trưởng ban trinh sát tác chiến lữ đoàn pháo binh,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMS (ballistic missile specification),,,,thông số kỹ thuật tên lửa đạn đạo,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMS (battalion mortar system),,,,tổ hợp súng cối (cấp) tiểu đoàn,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMS (battlefield maintenance system),,,,hệ thống bảo dưỡng (cấp) chiến thuật,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMTS (ballistic missile target system),,,,hệ thống mục tiêu (huấn luyện bắn) tên lửa đạn đạo,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BMU (beachmaster unit),,,,đơn vị chuyên trách bảo đảm bãi đổ bộ,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BN; bn (battalion),,,,tiểu đoàn,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BN HQ (battalion headquarters),,,,sở chỉ huy tiểu đoàn; ban chỉ huy tiểu đoàn,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BNES (British Nuclear Energy Society),,,,hội năng lượng hạt nhân Anh,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BO (bad order),,,,toa xe cũ hỏng,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BOB (bureau of the budget),,,,phòng ngân sách,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BOBS (beacon-only bombing system),,,,hệ thống ném bom theo vật chuẩn,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BOC (base operations centre),,,,trung tâm chỉ huy tác chiến cơ bản,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BOCCA (Bureau of Coordination of Civil Aircraft),,,,(NATO) cục điều phối máy bay dân sự NATO,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BOCV (battery operations centre vehicle),,,,xe chỉ huy tác chiến của đại đội pháo binh,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BOG (beach operations group),,,,cụm tác chiến bảo đảm bãi đổ bộ,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BOH (bottom of hill),,,,chân đồi,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BOI (basis of issue),,,,bảng biên chế định mức tiếp tế,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BOL (bearing only launch),,,,sự phóng theo phương vị,FALSE,,,img_1402.jpg,FALSE
1402,Military Dictionary,BOLD (battlefield operations laser designator),,,,máy lade chỉ thị mục tiêu chiến thuật,FALSE,,,img_1402.jpg,FALSE
