source_page,dictionary_name,word,phonetic,part_of_speech_raw,part_of_speech_code,meaning_vi,is_subentry,example_en,example_vi,image_path,reviewed
1654,Military Dictionary,SACC (supporting arms coordination center),,,,trung tâm hiệp đồng lực lượng yểm trợ quân đổ bộ,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SACCS (Strategic Air Command Control System),,,,(Mỹ) hệ thống điều phối chỉ huy không quân chiến lược,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SACDIN (SAC digital network),,,,mạng (kỹ thuật) số của bộ tư lệnh không quân chiến lược,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SACEUR (Supreme Allied Commander Europe),,,,bộ chỉ huy tối cao liên quân NATO ở châu Âu,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,"SACLANT (Supreme Allied Commander, Atlantic)",,,,tổng tư lệnh tối cao liên quân NATO ở Đại Tây Dương,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SACLOS (semi-automatic command to line-of-sight),,,,lệnh điều khiển bán tự động theo đường ngắm,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SACMFCS (small arms common module fire-control system),,,,hệ thống chỉ huy hỏa lực môđun chung cho vũ khí bộ binh,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SACOM (Southern Area Command),,,,quân khu miền Nam,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SACS (Secure telephone unit (STU) access control system),,,,hệ thống theo dõi phát hiện sự xâm nhập thiết bị điện thoại an toàn,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SAD (safety and arming device),,,,cơ cấu an toàn (của ngòi nổ),FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SADARM (sense and destroy armor),,,,"(đạn) tìm diệt tăng thiết giáp, đạn chống tăng ""tinh khôn""",FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SADC (sector air defence commander),,,,chỉ huy trưởng tiểu khu phòng không,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SADF (South African Defence Force),,,,lực lượng phòng thủ Nam Phi,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SADM (special atomic demolition munitions),,,,liều nổ hạt nhân đặc biệt; liều nổ hạt nhân chuyên dụng,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SAE (Society of Automobile Engineers),,,,(Mỹ) hội kỹ sư ô tô,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SAF (Secretary of the Air Force),,,,bộ trưởng bộ không quân,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SAF (Special Action Force),,,,"lực lượng đặc biệt, lực lượng biệt kích đổ bộ",FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SAF (Strategic Air Force),,,,"không quân chiến lược, lực lượng không quân chiến lược",FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SAFE (selected area for evasion),,,,khu vực lựa chọn để lẩn tránh chờ giải cứu,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SAFE-CP (selected area for evasion-contact point),,,,địa điểm liên lạc tại khu vực lựa chọn để lẩn tránh chờ giải cứu,FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,"SAFF (safing, arming, fuzing, firing)",,,,"(quá trình) an toàn, dự kích, kích nổ và nổ, quá trình nổ",FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SAFI (semiautomatic flight inspection),,,,"thiết bị nửa tự động thanh tra chuyến bay (để kiểm tra các thiết bị hỗ trợ trên mặt đất), thiết bị thanh tra bay bán tự động",FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SAG (surface action group),,,,"cụm hành động mặt (đất, biển)",FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SAGE (semiautomatic ground environment),,,,"phương tiện phòng không mặt đất bán tự động ""SAGE""",FALSE,,,img_1654.jpg,FALSE
1654,Military Dictionary,SAGE (semi-automatic ground environment (system)),,,,hệ thống điều khiển phương tiện phòng không mặt đất bán tự động (có trung tâm xử lý dữ liệu và điều khiển vũ khí),FALSE,,,img_1654.jpg,FALSE
1655,Military Dictionary,SAGW (surface-to-air-guided weapon),,,,"tên lửa phòng không có điều khiển, vũ khí mặt (đất, biển) đối không có điều khiển",FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAH (semi-active homing),,,,sự tự dẫn bán chủ động,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAI (senior army instructor),,,,huấn luyện viên quân sự cấp cao,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAID (selected area for evasion (SAFE) area intelligence description),,,,tin tức tình báo địa hình khu vực được lựa chọn để lẩn tránh chờ giải cứu,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAL (semi-active laser),,,,lade bán chủ động,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAL (small arms locker),,,,hòm (đựng) vũ khí bộ binh,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAL (strategic arms limitation),,,,sự hạn chế vũ khí (tiến công) chiến lược,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAL-GP (semiactive laser-guided projectile (USN)),,,,đạn điều khiển bằng lade bán chủ động,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SALM (single-anchor leg mooring),,,,neo bằng mỏ neo đơn một chân,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SALT (strategic arms limitation talks),,,,đàm phán hạn chế vũ khí (tiến công) chiến lược,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SALT (supporting arms liaison team),,,,tổ liên lạc hiệp đồng với hỏa khí chi viện,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,"SALT I (ACCORDS) (strategic arms limitation talks, accords)",,,,cuộc hội đàm hạn chế sử dụng vũ khí tiến công hạt nhân,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SALT II (ACCORDS) (limitation of strategic offensive arms),,,,sự hạn chế sử dụng vũ khí tiến công hạt nhân,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SALTS (streamlined automated logistics transfer system),,,,hệ thống chuyển giao hậu cần tự động hợp lý hoá,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,"SALUTE (size, activity, location, unit, time, and equipment)",,,,"quy mô, hoạt động, bố trí, đơn vị, thời gian và thiết bị",FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SALV (salvage),,,,sự trục vớt; sự thu hồi,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SALW (small arms and light weapons),,,,vũ khí bộ binh nhẹ,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAM (self-initiated anti-aircraft missile),,,,tên lửa phòng không tự kích hoạt,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAM (shipborne surface-to-air antiaircraft guided missile),,,,tên lửa phòng không có điều khiển trên hạm tàu,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAM (sound-absorbing material),,,,vật liệu hấp thụ âm (thanh),FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAM (space available mail),,,,trạm thư sẵn có trong vũ trụ,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAM (Special Air Mission),,,,"phi vụ đặc biệt, chuyến bay chuyên cơ",FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAM (special airlift mission),,,,chuyến bay vận chuyển hàng không đặc biệt,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,"SAM, sam (surface-to-air missile)",,,,"tên lửa phòng không, tên lửa mặt (đất, biển) đối không",FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAMM (security assistance management manual),,,,cẩm nang quản lý hỗ trợ an ninh,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAMOS (satellite and missile observation station),,,,"trạm (vũ trụ) quan sát vệ tinh và tên lửa, vệ tinh SAMOS",FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAMOS (satellite and missile observation system),,,,hệ thống theo dõi vệ tinh và tên lửa,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAMS (School of Advanced Military Studies),,,,trường nghiên cứu quân sự tiên tiến,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SA-N (surface-to-air (navy) missile),,,,(hq) tên lửa hạm đối không,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,"SANA (State, Army, Navy, Air)",,,,"chính phủ, lục quân, hải quân và không quân",FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SANACC (State-Army-Navy-Air Force Coordinating Committee),,,,"ủy ban phối hợp các lực lượng của chính phủ, lục quân, hải quân và không quân",FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SANDF (South African National Defence Force),,,,lực lượng phòng thủ quốc gia Nam Phi,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SANG (Saudi Arabian National Guard),,,,cảnh vệ quốc gia Ả Rập,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SANS (South African Naval Service),,,,hạm đội hải quân Nam Phi,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAO (security assistance office/officer),,,,văn phòng/sĩ quan hỗ trợ an ninh,FALSE,,,img_1655.jpg,FALSE
1655,Military Dictionary,SAO (security assistance organization),,,,tổ chức hỗ trợ an ninh,FALSE,,,img_1655.jpg,FALSE
1656,Military Dictionary,SAO (selected attack option),,,,cuộc tiến công theo phương án đã chọn,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAO (special access only security classification),,,,"tối mật, phân loại bảo mật",FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAOC (sector air operations center),,,,trung tâm chỉ huy tác chiến đường không khu vực,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAP (seaborne air platform),,,,"sân bay nổi, sàn đậu (máy bay) nổi",FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAP (semi-armor-piercing),,,,"(thuộc) bán xuyên thép, xuyên thép mỏng",FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAP (special access program),,,,chương trình truy cập đặc biệt,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAPHEI (semi-armor-piercing high explosive incendiary),,,,"bán xuyên giáp nổ phá - cháy (đạn), cháy - nổ xuyên thép mỏng",FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAPI (semi-armour-piercing incendiary),,,,"(đạn) xuyên cháy vỏ thép mỏng, (đạn) cháy bán xuyên giáp",FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAPI (special access program for intelligence),,,,chương trình tiếp cận tình báo đặc biệt,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAPO (subarea petroleum office),,,,phòng xăng dầu tiểu khu,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAR (search and rescue),,,,tìm kiếm và giải cứu,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAR (satellite access request),,,,yêu cầu tiếp cận thông tin qua vệ tinh,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAR (short assault rifle),,,,súng trường tiến công nòng ngắn,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAR (special access requirement),,,,nhu cầu truy cập đặc biệt,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARAH (search and rescue and homing),,,,tìm cứu và tự dẫn,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARC (surveillance and reconnaissance center),,,,trung tâm do thám và trinh sát,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARG; SARH (semi-active radar homing),,,,sự tự dẫn bán chủ động bằng rada,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARIE (selective automatic radar identification equipment),,,,thiết bị nhận biết rada tự động có chọn lọc,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARIR (search and rescue incident report),,,,báo cáo sự cố trong tìm kiếm và giải cứu,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARMC (search and rescue mission coordinator),,,,sĩ quan hiệp đồng nhiệm vụ tìm kiếm và giải cứu,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARMIS (search and rescue management information system),,,,hệ thống thông tin quản lý hoạt động tìm kiếm và giải cứu,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARREQ (search and rescue request),,,,yêu cầu tìm kiếm và giải cứu,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARSAT (search and rescue satellite-aided tracking),,,,sự giám sát hoạt động tìm kiếm và giải cứu được vệ tinh hỗ trợ,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARSIT (search and rescue situation summary report),,,,bản báo cáo tổng hợp tình hình hoạt động tìm kiếm và giải cứu,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARTEL (search and rescue (SAR) telephone (private hotline)),,,,điện thoại phục vụ hoạt động tìm kiếm và giải cứu (đường dây nóng riêng),FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SARTF (search and rescue task force),,,,lực lượng đặc nhiệm tìm kiếm và giải cứu,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,Sas (Special Agents (FBI)),,,,nhân viên đặc vụ (của FBI),FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAS (special ammunition stockage),,,,"lượng dự trữ đạn dược chuyên dụng, sự dự trữ đạn dược đặc biệt",FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAS (special ammunition storage),,,,kho đạn dược đặc biệt,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAS (stability augmentation system),,,,hệ thống gia tăng độ ổn định,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAS (supersonic attack seaplane),,,,"thủy phi cơ cường kích vượt âm, thủy phi cơ tiến công siêu âm",FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SAS (special air service),,,,binh chủng không quân đặc biệt,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SASAR (segmented aperture-synthetic aperture radar),,,,rada tổng hợp tín hiệu có khẩu độ phân đoạn,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SASCOM (Special Ammunition Support Command),,,,bộ tư lệnh chi viện vũ khí đặc biệt,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SASM (supersonic anti-ship missile),,,,tên lửa siêu âm chống tàu thủy,FALSE,,,img_1656.jpg,FALSE
1656,Military Dictionary,SASP (special ammunition supply point),,,,địa điểm cung cấp đạn dược đặc biệt; trạm bảo quản và bảo dưỡng vũ khí đặc biệt,FALSE,,,img_1656.jpg,FALSE
1657,Military Dictionary,SASR (special application sniper rifle),,,,súng (trường) bắn tỉa chuyên dụng,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SASS (supporting arms special staff),,,,bộ tham mưu đặc biệt của binh chủng bảo đảm,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SASSY (supported activities supply systems),,,,các hệ thống cung cấp hậu cần cho các hoạt động chi viện,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAT (satellite),,,,vệ tinh,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAT (satisfactory),,,,khả quan,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAT (security alert team),,,,đội báo động an ninh,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SATAR (satellite for aerospace research),,,,vệ tinh nghiên cứu khoảng không vũ trụ,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SATCOM (Satellite Communication Agency (US Army)),,,,cục thông tin liên lạc vệ tinh (quân đội Mỹ),FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,"SATCOM, satcom (satellite communications)",,,,phương tiện thông tin liên lạc vệ tinh,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SATCP (Système Ami-aérien à Très Courte Portée (very short-range anti-aircraft system)),,,,(Pháp) hệ thống phòng không tầm rất gần,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,Satel (satellite),,,,vệ tinh (nhân tạo),FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SATF (strike and terrain-following),,,,(rada) dẫn đường công kích bay bám địa hình,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SATIC (Scientific and Technical Information Center),,,,trung tâm thông tin khoa học kỹ thuật (của lục quân),FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SATK (strike attack),,,,"tiến công, đột kích",FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,"SATKA (surveillance, acquisition, tracking, and kill assessment)",,,,"chương trình trinh sát, thu nhận tin, theo dõi và đánh giá khả năng tiêu diệt",FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,satl (satellite),,,,vệ tinh (nhân tạo),FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SATM (scatterable anti-tank mine),,,,mìn chống tăng (văng) mảnh,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SATS (small airfield for tactical support),,,,sân bay nhẹ chi viện chiến thuật,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SATS (Small Arms Target System),,,,hệ thống mục tiêu của vũ khí bộ binh,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAU (safety & arming unit),,,,khối an toàn và dự kích,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAU (search and attack unit),,,,đội tìm diệt,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAW (Special Air Warfare),,,,chiến tranh không quân đặc biệt,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAW (squad automatic weapon),,,,vũ khí tự động khẩu đội,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAW (surface acoustic wave),,,,"sóng âm trên mặt (đất, nước)",FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAWC (sector air defence coordinator),,,,sĩ quan hiệp đồng phòng không tiểu khu,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAWC (Special Air Warfare Center),,,,trung tâm tiến hành chiến tranh đặc biệt bằng không quân,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAWS (satellite attack warning system),,,,hệ thống cảnh báo tiến công (bằng) vệ tinh; vệ tinh cảnh báo tiến công,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SAWS (silent attack warning system),,,,hệ thống cảnh báo tiến công vô thanh (không dùng tín hiệu âm thanh),FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SB gun (smooth bore gun),,,,"súng nòng nhẵn, súng nòng trơn, súng không có khương tuyến",FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SB (Secondary Battery),,,,nguồn điện bổ trợ,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SB (short barrel),,,,nòng ngắn (súng pháo),FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SB (signal book),,,,mã tín hiệu; sách tín hiệu,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SB (southbound),,,,sắp xuôi về hướng nam,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SB (standby base),,,,"căn cứ chờ lệnh hành động, căn cứ chờ đợi; (kq) căn cứ dự bị",FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SB (Submarine Base),,,,căn cứ tàu ngầm,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SB (supply bulletin),,,,phiếu cấp phát,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,sb (switchboard),,,,tổng đài điện thoại,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SBAEDS (Satellite Based Atomic Energy Detection System),,,,hệ thống phát hiện vụ nổ hạt nhân được đặt trên vệ tinh,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SBF (support by fire (position)),,,,(trận địa) chi viện bằng hoả lực,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SBI (space-based interceptor),,,,vũ khí đánh chặn đặt trên vũ trụ,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SBIRS (space-based infrared system),,,,hệ thống hồng ngoại đặt trên vũ trụ,FALSE,,,img_1657.jpg,FALSE
1657,Military Dictionary,SBIS (satellite-based interceptor systems),,,,hệ thống đánh chặn đặt trên vệ tinh,FALSE,,,img_1657.jpg,FALSE
1658,Military Dictionary,SBKEWS (space-based kinetic energy weapon system),,,,tổ hợp vũ khí động năng (đặt trên) vũ trụ,FALSE,,,img_1658.jpg,FALSE
